AAII_YR_DATA,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,2.7,4.4,1.6,3.7,0.8,0.7,1.1,1.2,1.0
Cash_from_Operations,93.7,60.2,58.8,76.6,81.7,59.4,66.5,25.5,60.7
Diluted_EPS,3.216,1.376,1.058,1.794,1.684,1.748,1.688,1.556,1.2570000000000001
Goodwill_Intangibles,18.5,17.8,18.8,20.7,22.8,23.5,13.4,15.9,9.2
LT_Debt,215.0,119.0,118.4,117.8,117.3,19.0,18.7,18.5,0.0
Net_Income,98.0,41.7,32.6,57.5,54.3,56.0,53.8,49.8,39.9
Revenue,216.7,223.9,246.8,234.4,209.3,178.5,164.2,136.7,119.1
Shares_Diluted,30.4717,30.2804,30.7604,32.0513,32.2499,32.0487,31.8768,31.9781,31.6965
Total_Assets,6858.6,6201.9,5538.2,5502.2,5210.5,4701.3,4234.5,4232.4,3054.4
Total_Liabilities,6215.2,5624.8,4974.9,4949.7,4648.0,4170.3,3740.6,3779.1,2654.3
