AAII_YR_DATA,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,99.7,77.5,100.9,87.9,103.7,76.2,81.5,154.6,7.1
Cash_from_Operations,1180.7,609.9,926.0,1092.5,1016.3,854.5,624.2,585.0,4.2
Diluted_EPS,6.393,0.063,0.186,0.974,0.892,0.55,-8.886,-8.671,-0.183
Goodwill_Intangibles,456.5,463.2,718.3,786.2,842.4,874.5,961.9,859.9,973.6
LT_Debt,64.0,98.9,228.2,143.8,309.0,193.8,76.9,129.1,366.6
Net_Income,1294.0,13.0,38.7,202.8,185.6,114.4,-1849.5,-1824.5,-38.0
Revenue,6457.3,4263.2,4611.7,4878.9,4803.8,4432.7,4065.4,3318.3,110.5
Shares_Diluted,202.3881,206.295,208.1283,208.1354,208.1354,208.1354,208.1354,208.1354,208.1354
Total_Assets,3814.7,3113.1,5018.8,5101.1,5125.2,5227.0,5493.7,5021.9,5106.3
Total_Liabilities,6431.6,7036.4,8957.2,9004.3,9189.4,9407.0,9794.6,7125.4,5404.9
