AAII_YR_DATA,06/30/2020,06/30/2019,06/30/2018,06/30/2017,06/30/2016,06/30/2015,06/30/2014
Capital_Expenditures,,,,,0.0,0.0,0.0
Cash_from_Operations,0.0,0.0,-0.2,-1.0,-0.9,-0.1,0.0
Diluted_EPS,-0.009,0.004,-0.008,0.051,-0.399,-0.019,-0.001
Goodwill_Intangibles,,,,,,0.0,0.0
LT_Debt,0.0,0.0,0.0,0.0,0.3,0.0,0.0
Net_Income,-10.7,5.3,-8.0,4.6,-19.7,-0.7,-0.1
Revenue,,0.0,0.1,0.0,0.0,0.0,0.1
Shares_Diluted,1259.831,1259.831,985.6227,90.0019,49.4354,38.0371,84.6756
Total_Assets,0.0,0.0,0.0,0.1,0.7,0.0,0.1
Total_Liabilities,18.7,8.0,13.3,5.9,20.8,0.0,0.0
