AAII_YR_DATA,09/30/2022,09/30/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014
Capital_Expenditures,17.1,0.0,1.4,0.1,0.1,0.1,0.2,0.6,0.8
Cash_from_Operations,-65.8,-17.5,3.0,-2.2,-3.3,-5.1,-3.3,-1.7,2.3
Diluted_EPS,-70.093,-213.882,-33.599,-39.946,-31.901,-125.954,-258.223,-23.218,-27.34
Goodwill_Intangibles,186.8,2.5,11.3,13.4,15.4,12.8,13.2,15.1,9.2
LT_Debt,5.2,0.2,8.6,8.3,5.9,4.5,3.6,3.4,3.2
Net_Income,-780.0,-44.2,-5.9,-6.5,-4.9,-9.9,-13.5,-14.8,-10.2
Revenue,,,65.7,65.0,65.8,60.1,54.3,40.2,21.2
Shares_Diluted,11.1288,0.2068,0.1768,0.1617,0.1547,0.0787,0.0522,0.6391,0.3726
Total_Assets,302.6,17.2,26.8,23.0,25.8,32.3,23.2,22.9,14.3
Total_Liabilities,243.9,78.9,24.1,18.8,17.0,19.1,19.2,14.1,9.1
