AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016
Capital_Expenditures,8.3,33.2,0.6,0.8,6.9,0.3,0.2
Cash_from_Operations,-280.0,-207.9,-113.9,-63.0,-38.5,-22.6,-17.6
Diluted_EPS,-5.056,-5.013,-3.101,-1.889,-1.01,-0.582,-0.423
Goodwill_Intangibles,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT_Debt,0.0,0.0,0.0,0.0,0.0,0.0,5.0
Net_Income,-320.0,-269.9,-153.5,-85.4,-43.5,-23.6,-17.1
Revenue,,0.0,0.0,0.0,0.0,0.0,0.0
Shares_Diluted,63.284,53.832,49.492,45.191,43.102,40.4692,40.4692
Total_Assets,386.4,534.8,719.6,516.9,191.3,87.0,14.2
Total_Liabilities,76.0,89.3,65.2,21.2,7.3,2.8,7.6
