AAII_YR_DATA,12/25/2021,12/26/2020,12/28/2019,12/29/2018,12/30/2017,12/31/2016,12/26/2015,12/27/2014,12/28/2013
Capital_Expenditures,41.4,39.0,30.2,37.7,58.0,43.3,42.0,23.1,21.1
Cash_from_Operations,28.1,-112.3,-167.4,-99.1,-21.9,38.4,133.2,36.0,35.2
Diluted_EPS,-0.824,-1.098,-2.16,-1.358,-1.315,-0.167,0.359,0.106,-0.27399999999999997
Goodwill_Intangibles,342.4,398.3,420.2,460.4,287.8,285.2,504.2,,
LT_Debt,477.7,447.4,326.1,460.5,0.0,133.6,123.3,116.9,109.2
Net_Income,-170.8,-206.7,-386.6,-214.3,-194.5,-23.9,51.4,13.7,-32.1
Revenue,1425.2,1355.6,1298.9,943.4,740.7,870.1,886.7,668.1,544.1
Shares_Diluted,207.377,188.216,178.984,157.748,147.878,142.989,143.171,128.565,117.425
Total_Assets,1587.2,1732.5,1628.3,1801.3,1117.7,1198.6,1224.2,818.0,700.9
Total_Liabilities,1263.5,1306.2,1241.8,1097.4,452.3,436.3,462.0,336.1,283.1
