AAII_YR_DATA,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,1.1,1.6,8.0,0.9,2.5,4.2,14.8,12.1,17.0
Cash_from_Operations,-39.9,108.5,19.7,1.7,-124.2,35.1,51.3,124.8,83.4
Diluted_EPS,-110.451,14.031,8.484,-9.929,-118.564,-7.239,25.935,0.502,0.322
Goodwill_Intangibles,23.3,34.2,45.6,57.4,70.6,117.4,130.5,146.0,169.1
LT_Debt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net_Income,-150.9,19.3,11.5,-13.5,-160.9,-9.8,35.3,66.5,42.5
Revenue,534.1,719.5,692.6,462.0,362.5,559.5,575.8,496.0,335.4
Shares_Diluted,1.3665,1.3757,1.3581,1.3576,1.3571,1.3522,1.3622,132.5021,132.0294
Total_Assets,437.2,642.0,524.5,416.7,438.9,575.9,626.8,638.3,402.9
Total_Liabilities,286.0,346.0,269.1,172.6,178.6,167.4,202.1,223.4,154.2
