AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015
Capital_Expenditures,157.9,191.7,291.8,454.4,368.1,255.7,312.9,325.5
Cash_from_Operations,352.1,781.3,656.9,848.5,-185.4,210.7,493.8,700.3
Diluted_EPS,-0.238,0.029,-7.327,-5.391,-4.196,0.242,3.144,0.113
Goodwill_Intangibles,716.0,813.7,3493.6,6684.9,9961.0,10263.6,3892.0,
LT_Debt,1000.7,1778.4,3317.7,3980.0,4124.3,3777.9,1869.3,0.0
Net_Income,-107.2,13.3,-3287.6,-2415.2,-1921.6,113.3,393.3,14.4
Revenue,6700.4,6403.5,6530.6,6950.2,12552.9,15056.9,9199.6,11471.9
Shares_Diluted,449.5,454.6,448.7,448.0,458.0,468.3,125.1,127.3
Total_Assets,9444.3,10020.1,19692.6,23518.8,24784.5,28263.7,18679.3,
Total_Liabilities,6204.1,6617.4,15538.4,15859.5,14426.9,14875.8,13623.5,
