AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,03/31/2015
Capital_Expenditures,4.3,2.0,1.0,3.7,6.0,0.6,0.6,0.5,0.0
Cash_from_Operations,-73.7,-39.9,-47.1,-48.7,-45.5,-31.4,-18.5,-9.0,-3.5
Diluted_EPS,-13.163,-8.209,-6.355,-13.768,-29.067,-26.495,-23.174,-1.167,-15.634
Goodwill_Intangibles,60.5,64.4,64.4,63.0,66.5,72.3,67.9,13.2,
LT_Debt,48.9,28.4,16.3,0.0,12.9,11.5,12.0,0.0,0.0
Net_Income,-113.3,-69.8,-46.2,-54.8,-63.6,-39.0,-23.2,-14.8,-83.6
Revenue,1.1,0.6,1.1,2.2,3.4,0.9,0.5,1.0,
Shares_Diluted,8.6077,8.4974,7.2749,3.9811,2.188,1.4718,1.0013,12.6473,5.346
Total_Assets,155.1,210.3,209.4,122.2,137.6,145.7,104.8,29.6,103.0
Total_Liabilities,90.9,66.4,37.7,33.9,39.5,25.9,21.0,4.6,0.4
