AAII_YR_DATA,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,5.8,1.0,7.6,11.7,1.5,2.0,4.7,2.4,2.0
Cash_from_Operations,665.7,-226.1,-36.7,-62.6,-182.9,30.5,-209.4,-58.9,28.8
Diluted_EPS,26.007,10.025,10.714,7.88,3.957,6.201,3.918,10.514,8.916
Goodwill_Intangibles,839.0,570.6,600.8,629.2,472.1,45.2,47.6,47.0,49.9
LT_Debt,2300.0,2391.7,2112.4,1949.4,1705.8,358.8,152.6,0.0,0.0
Net_Income,208.1,80.0,87.3,67.2,28.7,48.5,35.1,97.7,75.2
Revenue,979.2,603.9,563.2,552.2,425.6,322.6,382.0,450.6,389.2
Shares_Diluted,8.003,7.976,8.149,8.527,7.247,7.822,8.96,9.292,8.433
Total_Assets,3934.2,3466.9,3204.6,2870.5,2590.8,824.4,859.7,698.8,645.0
Total_Liabilities,3105.9,2755.8,2528.9,2240.6,2002.2,502.7,350.1,135.2,152.0
