AAII_YR_DATA,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,04/24/2015,04/25/2014
Capital_Expenditures,25.5,35.0,24.7,38.0,34.1,74.8,16.1,6.7,15.2
Cash_from_Operations,102.5,-79.4,-91.1,120.5,91.3,90.2,-9.3,79.7,54.2
Diluted_EPS,-2.682,-7.179,-3.26,-3.905,-0.521,-1.285,-0.904,2.173,1.9980000000000002
Goodwill_Intangibles,1299.2,1360.0,1523.3,1727.3,1319.6,1133.3,1404.3,10.2,11.7
LT_Debt,9.8,642.3,260.3,139.5,62.0,75.2,91.8,0.0,0.0
Net_Income,-135.8,-348.8,-157.6,-189.4,-25.1,-62.8,-29.6,57.8,54.9
Revenue,1035.4,934.2,1084.2,1107.0,1012.3,964.9,415.7,291.6,282.0
Shares_Diluted,50.633,48.592,48.349,48.497,48.157,48.86,32.7414,26.6257,27.4665
Total_Assets,2201.0,2400.0,2411.8,2549.7,2503.9,2342.6,2558.7,315.9,294.2
Total_Liabilities,906.3,1290.7,1028.1,1046.0,688.6,635.7,747.3,39.4,35.1
