AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,16.3,8.3,4.5,10.0,8.7,5.6,5.7,5.9,4.4,14.0
Cash_from_Operations,64.5,227.8,-54.1,79.1,168.6,-16.1,-66.9,-19.4,78.3,-3.4
Diluted_EPS,2.566,11.703,9.305,3.823,2.055,1.669,-0.087,0.144,0.619,1.774
Goodwill_Intangibles,170.0,170.0,170.0,170.0,170.0,169.6,169.6,197.8,199.7,198.5
LT_Debt,113.4,124.1,115.1,149.5,199.1,198.8,149.4,148.9,150.0,195.0
Net_Income,32.4,159.0,123.0,53.0,28.9,22.8,-1.2,2.0,8.8,25.1
Revenue,1110.9,1394.0,1198.7,1033.4,958.2,920.3,857.8,897.8,981.1,1019.7
Shares_Diluted,12.6078,13.5828,13.2173,13.8518,14.0614,13.6734,13.3688,13.6406,14.2507,14.1241
Total_Assets,2714.4,3043.3,2713.9,2464.8,2240.3,2438.5,2236.9,2698.0,2787.5,2952.7
Total_Liabilities,1920.2,2220.1,2028.2,1872.0,1695.0,1915.0,1726.2,2179.9,2259.8,2430.2
