AAII_YR_DATA,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,2.0,3.9,4.4,1.9,1.1,2.0,1.3,1.1,1.8
Cash_from_Operations,31.0,26.0,52.6,54.9,37.1,27.3,21.1,-6.3,35.3
Diluted_EPS,0.652,0.922,1.297,1.122,0.504,0.526,0.454,0.464,5.4460000000000015
Goodwill_Intangibles,109.7,25.0,27.2,29.2,15.9,15.5,5.8,5.5,7.0
LT_Debt,148.5,93.5,108.7,117.2,101.7,101.6,103.0,103.9,103.9
Net_Income,20.0,27.8,39.5,34.0,15.1,15.7,13.5,11.9,76.8
Revenue,105.2,104.2,115.6,107.6,87.5,73.4,68.2,68.0,69.0
Shares_Diluted,30.7379,30.1741,30.4163,30.3089,30.0384,29.8389,29.7301,25.5492,14.106
Total_Assets,6212.2,3040.8,2635.5,2676.0,2383.4,2251.2,2077.0,2061.8,2004.0
Total_Liabilities,5710.2,2733.8,2357.7,2446.9,2183.1,2076.0,1921.1,1867.6,1856.3
