AAII_YR_DATA,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cash_from_Operations,-39.2,-55.1,-69.6,-51.9,-82.7,-11.5,-62.9
Diluted_EPS,0.94,0.288,0.652,1.675,1.531,1.449,1.281
Goodwill_Intangibles,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT_Debt,396.2,313.8,221.9,177.9,162.6,106.3,83.9
Net_Income,19.2,5.8,12.2,24.4,17.9,13.9,9.8
Revenue,68.2,58.4,51.1,45.0,36.9,29.9,18.2
Shares_Diluted,20.445,20.337,18.625,14.546,11.683,9.596,7.624
Total_Assets,655.1,579.8,507.4,424.5,357.3,243.6,225.7
Total_Liabilities,405.7,321.1,228.7,183.7,172.8,109.8,87.6
