AAII_YR_DATA,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,49.3,61.0,33.5,33.6,12.6,21.3,6.0,6.0,1.9
Cash_from_Operations,61.8,113.9,18.3,20.9,-86.9,-23.8,-77.2,-77.2,54.4
Diluted_EPS,-1.86,0.272,-0.078,-0.595,-0.75,0.653,-0.87,-0.831,1.3430000000000002
Goodwill_Intangibles,820.1,546.4,417.9,435.3,,,4.0,0.2,0.6
LT_Debt,754.9,519.7,338.3,356.0,0.0,0.0,0.0,0.0,0.0
Net_Income,-495.1,47.4,-8.7,-64.4,-76.5,65.4,-84.3,-79.6,130.1
Revenue,1474.6,1270.8,1186.1,868.5,449.8,592.6,117.2,210.1,504.8
Shares_Diluted,266.1836,174.5733,111.506,108.1752,102.0621,100.1602,96.8069,95.7608,96.8457
Total_Assets,1449.3,1189.0,929.1,807.5,336.0,415.1,460.3,446.4,510.0
Total_Liabilities,1102.6,849.6,681.9,592.8,113.3,255.8,673.6,588.6,595.6
