AAII_YR_DATA,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,2.4,5.7,12.0,6.6,7.6,7.8,4.3
Cash_from_Operations,1.2,11.7,-12.1,7.6,-4.8,-26.5,14.2
Diluted_EPS,0.431,-1.166,0.462,-0.9,-0.839,4.127,0.706
Goodwill_Intangibles,0.3,0.3,18.0,19.1,42.7,25.2,30.2
LT_Debt,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net_Income,9.3,-25.4,10.0,-19.5,-18.0,90.8,15.6
Revenue,183.6,202.3,248.6,260.0,272.1,272.8,276.2
Shares_Diluted,21.5463,21.7476,21.723,21.6205,21.4089,22.006,22.0637
Total_Assets,141.0,122.6,162.8,192.7,221.5,298.7,279.2
Total_Liabilities,83.3,71.8,65.1,104.8,103.7,173.0,110.6
