AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/29/2017,12/30/2016,12/25/2015,12/26/2014
Capital_Expenditures,30.6,21.1,34.0,,29.3,27.9,30.1,,
Cash_from_Operations,237.5,205.6,289.2,,284.6,265.0,198.6,,
Diluted_EPS,0.852,0.571,0.974,1.3,2.3,1.007,-0.136,0.913,0.996
Goodwill_Intangibles,1916.0,1620.5,1507.9,1307.3,916.5,514.5,,,
LT_Debt,745.9,594.3,541.7,250.6,430.1,249.4,249.3,250.0,250.0
Net_Income,96.7,64.1,98.5,120.5,222.3,97.3,-13.1,88.3,96.3
Revenue,4195.3,3660.8,3918.9,3954.8,3505.4,3017.0,3039.2,3218.6,3097.6
Shares_Diluted,113.483,112.127,101.205,92.753,96.6573,96.6573,96.6573,96.6573,96.6573
Total_Assets,4198.1,3830.9,3937.7,3450.4,2612.6,2272.7,2153.5,2403.1,2356.4
Total_Liabilities,2154.6,1930.2,2123.9,1820.5,1703.8,1494.8,,,
