AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,0.1,0.0,0.0,,0.0,0.0,0.1,0.0,0.1,
Cash_from_Operations,-33.1,-35.0,-15.3,-20.5,-22.7,-9.8,-14.4,-14.3,-5.5,-0.3
Diluted_EPS,-36.182,-88.246,-225.09,,,,,,,-99.997
Goodwill_Intangibles,22.4,22.7,24.3,26.0,31.7,38.6,,,,
LT_Debt,17.7,25.0,12.4,0.5,0.0,11.0,1.8,4.1,0.0,0.0
Net_Income,-47.5,-52.6,-38.6,-44.7,-32.1,-22.0,-14.7,-16.6,-9.3,-0.8
Revenue,12.0,4.3,9.4,5.8,4.4,4.4,0.1,0.3,0.0,0.0
Shares_Diluted,1.3115,0.596,0.1717,0.0221,,0.0129,,0.002,0.0027,0.008
Total_Assets,47.5,53.3,42.8,36.4,41.0,43.6,3.6,12.4,4.4,0.3
Total_Liabilities,48.1,41.7,25.6,15.8,26.7,26.4,6.0,8.0,5.4,0.7
