AAII_YR_DATA,11/30/2021,11/30/2020,11/30/2019,11/30/2018,11/30/2017,11/30/2016,11/30/2015,11/30/2014,11/30/2013
Capital_Expenditures,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.7
Cash_from_Operations,0.5,1.1,-1.3,1.2,0.7,-1.7,-5.3,-5.3,-5.6
Diluted_EPS,-0.079,-0.017,0.073,-0.45,0.261,0.168,-0.463,-1.256,-0.88
Goodwill_Intangibles,1.9,2.3,0.5,0.4,0.4,0.4,0.4,0.7,0.8
LT_Debt,0.2,0.0,0.5,0.8,0.0,0.0,0.0,1.4,0.0
Net_Income,-0.6,-0.1,0.6,-3.3,1.8,1.2,-3.2,-8.8,-6.2
Revenue,13.8,14.1,17.1,16.6,19.8,19.6,24.8,30.6,28.8
Shares_Diluted,7.5478,7.5317,7.5994,7.3753,7.0067,7.0218,7.0067,7.0067,7.0377
Total_Assets,12.7,14.1,13.1,14.2,15.9,17.2,19.2,21.7,26.3
Total_Liabilities,2.9,4.0,3.7,5.9,6.0,9.3,12.8,12.2,9.3
