AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,9.1,3.8,2.2,4.1,7.8,7.2,6.6,3.4,7.4,8.3
Cash_from_Operations,20.1,0.6,13.2,5.0,-12.2,-5.3,28.0,8.5,-42.0,-2.6
Diluted_EPS,-0.053,0.352,-2.422,-3.275,3.267,-2.983,-2.988,-7.471,-25.417,-36.655
Goodwill_Intangibles,4.6,4.5,4.0,6.5,6.3,12.2,4.6,3.4,5.0,6.5
LT_Debt,56.5,64.8,56.5,64.8,11.2,22.5,6.8,15.5,7.0,4.9
Net_Income,-0.6,3.9,-26.6,-35.9,35.8,-32.7,-6.6,-16.4,-55.8,-80.4
Revenue,504.5,460.2,353.6,416.7,461.5,483.4,492.3,485.7,521.3,526.7
Shares_Diluted,10.9799,10.9706,10.9706,10.9706,10.9706,10.9706,2.1941,2.1941,2.1941,2.1941
Total_Assets,396.9,420.0,383.3,397.8,401.3,358.1,373.9,347.4,429.5,494.8
Total_Liabilities,302.3,331.3,303.3,286.7,254.3,247.7,213.4,191.0,236.2,249.8
