AAII_YR_DATA,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2013,12/31/2012,12/31/2011
Capital_Expenditures,0.0,0.0,0.1,0.1,0.5,0.3,,,
Cash_from_Operations,-1.4,-1.1,-1.3,-1.6,-2.9,-1.2,3.0,-0.2,-0.2
Diluted_EPS,-0.111,-0.021,-0.018,-0.032,-0.483,-0.238,-0.064,0.376,0.059000000000000004
Goodwill_Intangibles,3.2,3.2,1.7,1.6,1.6,0.7,0.1,0.1,0.1
LT_Debt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net_Income,-29.7,-3.1,-2.2,-3.0,-5.4,-2.1,-0.5,1.7,0.2
Revenue,2.0,2.4,2.2,1.9,0.0,12.1,18.9,19.6,15.0
Shares_Diluted,266.5632,150.3676,124.9899,94.2432,69.7605,51.0214,22.2785,11.1159,8.8887
Total_Assets,5.7,5.3,4.2,5.1,6.2,3.4,4.1,4.1,4.6
Total_Liabilities,5.2,5.2,3.1,3.5,3.9,2.7,3.3,3.3,2.7
