AAII_YR_DATA,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cash_from_Operations,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Diluted_EPS,0.329,0.482,0.464,0.489,1.542,2.343,2.298
Goodwill_Intangibles,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT_Debt,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net_Income,17.3,25.3,24.3,25.6,81.0,123.0,120.7
Revenue,22.4,29.9,28.8,29.9,87.8,133.4,131.2
Shares_Diluted,52.5,52.5,52.5,52.5,52.5,52.5,52.5
Total_Assets,107.2,115.2,126.2,140.4,158.5,399.9,443.9
Total_Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0
