AAII_YR_DATA,11/30/2022,11/30/2021,11/30/2020,11/30/2019,11/30/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014
Capital_Expenditures,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cash_from_Operations,-142.8,40.9,73.0,26.0,57.0,79.3,-32.6,,
Diluted_EPS,-0.085,0.564,0.14,0.705,-1.255,2.2,0.327,-0.797,1.035
Goodwill_Intangibles,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT_Debt,207.0,159.8,159.8,184.8,100.0,120.0,120.0,0.0,0.0
Net_Income,-5.8,27.0,6.6,33.3,-30.8,53.8,8.8,-25.3,33.6
Revenue,19.6,18.0,20.8,12.6,14.7,17.3,14.0,11.7,13.3
Shares_Diluted,68.5783,47.8236,47.2444,47.2444,24.5681,24.4671,27.0239,31.7928,32.4518
Total_Assets,726.5,593.2,606.8,688.0,366.6,442.6,468.0,442.1,509.0
Total_Liabilities,210.8,166.7,165.2,200.1,107.6,123.4,122.9,10.8,8.2
