AAII_YR_DATA,07/31/2021,07/31/2020,07/31/2019,07/31/2018,07/31/2017,07/31/2016,07/31/2015
Capital_Expenditures,2.0,0.2,,,,,
Cash_from_Operations,2.2,1.1,0.0,0.0,0.0,0.0,0.0
Diluted_EPS,0.001,0.01,-0.001,-0.002,0.0,0.0,-0.002
Goodwill_Intangibles,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT_Debt,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net_Income,0.2,3.1,0.0,0.0,0.0,0.0,0.0
Revenue,6.3,9.1,0.0,0.0,0.0,0.0,0.0
Shares_Diluted,307.43,307.43,7.2794,5.9703,5.7665,4.995,5.0
Total_Assets,7.1,6.2,0.0,0.0,0.0,0.0,0.0
Total_Liabilities,3.6,3.1,0.0,0.0,0.0,0.0,0.0
