AAII_YR_DATA,09/30/2022,09/30/2021,09/30/2020,09/30/2019,09/30/2018,09/30/2017,09/30/2016,09/30/2015
Capital_Expenditures,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
Cash_from_Operations,-0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Diluted_EPS,-0.002,-0.004,-0.005,-0.007,-0.019,-0.005,-0.001,-0.001
Goodwill_Intangibles,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT_Debt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net_Income,-0.1,0.0,0.0,0.0,-0.1,0.0,0.0,0.0
Revenue,,0.0,0.0,0.0,0.1,0.0,0.0,0.0
Shares_Diluted,26.3202,5.5326,3.0577,5.06,4.865,5.06,5.06,5.06
Total_Assets,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total_Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
