AAII_YR_DATA,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,0.0,0.0,0.1,0.0,,,0.3,0.1,0.0
Cash_from_Operations,-68.9,-30.8,-37.5,-22.8,-17.8,2.6,-34.5,-29.3,-13.5
Diluted_EPS,-0.002,-0.191,-1.182,-0.545,-1.112,0.087,-1.761,-2.3680000000000003,-16.185
Goodwill_Intangibles,27.8,59.5,59.5,59.5,59.5,77.4,,,
LT_Debt,0.0,0.0,0.0,0.0,0.0,0.0,9.8,9.7,2.9
Net_Income,-0.3,-22.5,-107.5,-33.7,-29.0,1.9,-33.5,-34.7,-21.9
Revenue,26.5,11.2,0.0,0.0,0.4,30.0,1.0,2.2,1.3
Shares_Diluted,182.323,118.221,90.929,61.774,26.105,21.733,18.993,14.644,1.3519999999999999
Total_Assets,240.7,122.8,114.4,111.6,75.1,104.1,36.8,55.0,11.2
Total_Liabilities,69.0,132.1,141.1,67.4,57.1,65.4,17.9,18.2,8.9
