AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014
Capital_Expenditures,0.2,0.0,0.1,0.0,0.1,0.0,0.0,0.1,0.3
Cash_from_Operations,-12.8,-11.1,-10.7,-8.6,-7.7,-3.3,-1.3,-0.8,-1.4
Diluted_EPS,-4.558,-5.548,-12.631,-46.735,-43.492,-39.007,-15.248,-0.626,-0.599
Goodwill_Intangibles,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT_Debt,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0
Net_Income,-13.2,-11.4,-12.1,-17.5,-9.8,-5.4,-2.8,-2.3,-2.2
Revenue,,,,0.0,0.0,0.4,0.5,1.4,0.6
Shares_Diluted,2.8913,2.0461,0.9596,0.375,0.2252,0.1378,0.182,3.6403,3.6403
Total_Assets,9.3,12.9,8.8,7.2,7.2,6.1,0.5,0.5,0.7
Total_Liabilities,2.1,2.1,1.6,2.4,1.0,0.8,1.4,0.2,0.1
