AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2013,12/31/2012
Capital_Expenditures,1.8,2.7,0.8,0.9,3.1,1.9,0.5,0.1,0.0,0.1
Cash_from_Operations,-34.3,-32.4,-21.6,-17.4,-16.7,-12.3,-9.7,-6.6,-2.5,-1.9
Diluted_EPS,-2.036,-2.276,-2.108,-0.405,0.347,-3.469,-0.821,-0.828,-0.499,-0.23
Goodwill_Intangibles,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT_Debt,7.6,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0
Net_Income,-39.6,-42.6,-39.0,-6.9,5.9,-59.1,-14.0,-10.9,-4.7,-2.2
Revenue,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Shares_Diluted,19.4267,18.7215,18.4947,17.0465,17.0465,17.0465,17.0465,13.1122,9.3624,9.3624
Total_Assets,26.0,44.2,75.8,33.8,14.5,23.0,19.2,2.5,2.0,1.5
Total_Liabilities,20.1,8.3,3.1,15.1,26.8,51.6,9.2,2.7,1.3,0.3
