AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,3.2,1.6,1.5,1.3,2.3,2.0,3.8,5.1,2.7,2.5
Cash_from_Operations,26.9,25.5,22.0,23.3,22.0,19.7,20.2,12.1,17.6,23.6
Diluted_EPS,2.908,2.448,1.343,1.609,1.737,1.648,1.725,1.902,1.736,1.591
Goodwill_Intangibles,48.3,48.3,48.3,48.4,96.9,48.5,48.7,48.8,46.1,46.3
LT_Debt,29.2,29.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4
Net_Income,22.2,19.5,10.9,13.0,14.0,13.2,13.8,15.1,13.7,12.5
Revenue,65.8,60.1,64.2,67.3,63.9,58.4,53.7,51.5,51.1,50.4
Shares_Diluted,7.6476,7.966,8.1061,8.095,8.0728,8.0337,7.9994,7.954,7.9056,7.8633
Total_Assets,2030.3,2032.2,1957.4,1812.6,1842.5,1813.1,1732.2,1668.1,1549.5,1493.1
Total_Liabilities,1844.1,1821.1,1738.8,1602.5,1647.0,1618.2,1544.3,1484.1,1374.9,1332.5
