AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,25.0,19.0,28.0,34.0,28.9,44.2,44.6,23.6,88.4,
Cash_from_Operations,1343.0,4182.0,3322.0,2307.0,1581.1,1982.3,1465.7,2088.6,2336.2,1727.2
Diluted_EPS,9.202,9.034,6.304,13.619,10.997,27.713,10.793,7.462,9.777,5.78
Goodwill_Intangibles,33.0,48.0,62.0,74.0,47.8,204.8,208.0,178.3,160.9,92.8
LT_Debt,3961.0,3847.0,3961.0,3579.0,3469.8,3572.3,3929.3,3196.7,3071.7,2699.1
Net_Income,623.0,617.0,415.0,870.0,715.8,1822.2,701.4,502.2,684.0,418.8
Revenue,16259.0,16447.0,14673.0,14343.0,12916.1,12569.1,11571.2,10482.5,10917.3,10331.3
Shares_Diluted,67.7,68.3,65.835,63.882,65.094,65.753,64.989,67.292,69.962,72.461
Total_Assets,84904.0,92175.0,84656.0,76731.0,64535.2,60514.8,53097.9,50383.2,44654.3,39674.5
Total_Liabilities,77823.0,79161.0,70304.0,65130.0,56084.7,50945.3,46004.8,44247.8,37630.8,33738.9
