AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,137.3,194.9,150.5,87.5,84.4,215.7,8.4,220.2,17.2,67.2
Cash_from_Operations,93.1,86.8,82.8,76.8,66.4,56.7,36.9,49.7,29.2,43.7
Diluted_EPS,1.878,1.37,1.617,1.185,1.168,1.263,1.122,1.106,0.6890000000000001,2.077
Goodwill_Intangibles,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT_Debt,695.0,585.9,552.4,473.3,444.4,379.2,298.5,317.1,125.3,158.0
Net_Income,87.9,61.4,68.0,48.7,46.3,46.6,37.9,37.0,23.0,69.4
Revenue,165.6,155.4,147.3,140.7,136.1,120.2,115.3,110.8,99.9,102.8
Shares_Diluted,46.838,44.819,42.07,41.11,40.191,36.897,33.806,33.42,33.409,33.397
Total_Assets,1562.3,1466.9,1349.5,1211.8,1161.9,1072.8,877.3,896.9,687.5,682.4
Total_Liabilities,802.4,721.8,689.9,622.3,580.8,519.1,446.4,490.4,280.5,267.3
