AAII_YR_DATA,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,1.9,1.2,0.8,0.6,0.5,0.3,2.2,1.6,0.4
Cash_from_Operations,30.5,29.7,20.2,20.7,18.8,21.4,22.6,19.5,23.5
Diluted_EPS,2.624,2.061,1.861,1.827,1.471,1.69,1.613,1.638,1.499
Goodwill_Intangibles,14.9,15.6,16.1,12.4,7.8,8.1,8.0,8.5,6.6
LT_Debt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net_Income,23.9,18.9,17.2,17.0,13.7,15.7,15.0,15.3,14.0
Revenue,60.5,62.9,56.2,49.7,45.8,44.0,43.2,41.0,38.4
Shares_Diluted,9.1144,9.1482,9.237,9.3106,9.3109,9.3109,9.3109,9.3109,9.3109
Total_Assets,2137.0,1975.6,1737.2,1455.7,1375.1,1366.5,1326.7,1301.0,1233.1
Total_Liabilities,1929.3,1766.2,1549.6,1282.8,1204.3,1201.3,1165.5,1146.4,1091.0
