AAII_YR_DATA,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
Cash_from_Operations,-0.6,-0.3,-0.5,-0.2,-0.2,-0.1,0.0,-0.1,0.0
Diluted_EPS,-5.793,-37.13,,,,,,,
Goodwill_Intangibles,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT_Debt,0.7,1.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0
Net_Income,-16.3,-7.7,-5.7,-8.1,-0.9,-0.8,-0.7,-16.0,-0.4
Revenue,0.9,0.2,0.0,0.4,0.0,0.1,0.0,0.1,0.0
Shares_Diluted,2.8201,0.2065,,,,,,,
Total_Assets,1.6,1.0,1.8,0.4,0.0,0.0,0.0,0.0,0.0
Total_Liabilities,1.3,1.7,1.6,0.7,0.7,0.3,0.6,0.4,0.3
