AAII_YR_DATA,11/30/2021,11/30/2020,11/30/2019,11/30/2018,11/30/2017,11/30/2016,11/30/2015,11/30/2014,11/30/2013
Capital_Expenditures,0.2,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0
Cash_from_Operations,2.3,1.2,1.0,1.2,0.7,-0.1,0.9,1.9,0.9
Diluted_EPS,0.442,0.273,0.371,0.37,0.053,-0.056,0.088,0.044,0.128
Goodwill_Intangibles,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT_Debt,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net_Income,2.5,1.5,2.0,2.0,0.4,-0.6,0.9,0.4,1.2
Revenue,39.8,31.7,32.5,32.4,29.8,29.6,29.7,27.2,25.3
Shares_Diluted,5.6753,5.5325,5.4725,5.3451,6.6105,10.0662,9.7596,9.7059,9.6537
Total_Assets,21.8,17.9,13.3,12.3,11.5,16.8,16.3,15.4,14.7
Total_Liabilities,8.6,7.3,4.5,5.6,6.8,5.3,4.4,4.7,4.5
