AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,19.6,20.0,10.5,10.7,16.3,9.1,8.5,5.6,5.4,4.8
Cash_from_Operations,90.8,94.6,140.2,63.2,89.6,63.4,47.8,33.4,42.3,49.2
Diluted_EPS,2.062,1.407,1.249,1.147,1.384,1.702,0.63,1.023,-0.706,0.213
Goodwill_Intangibles,654.7,700.5,434.5,440.9,360.6,366.0,169.9,169.7,158.0,136.4
LT_Debt,435.3,434.7,200.8,230.2,202.8,233.4,78.7,97.6,114.5,64.0
Net_Income,74.1,50.3,44.5,40.8,49.1,60.1,22.0,35.6,-24.3,7.3
Revenue,860.9,706.8,590.6,626.1,614.3,521.3,384.8,373.6,364.7,316.9
Shares_Diluted,35.909,35.781,35.654,35.546,35.473,35.28,34.914,34.827,34.352,34.396
Total_Assets,1241.2,1227.9,865.2,869.7,719.6,726.7,425.6,416.0,396.3,378.8
Total_Liabilities,663.6,706.6,388.4,452.6,351.3,415.2,166.8,171.3,185.5,136.8
