AAII_YR_DATA,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,20.3,27.8,16.1,19.1,11.3,14.1,11.0
Cash_from_Operations,227.1,253.2,234.3,121.7,157.8,125.9,136.4
Diluted_EPS,1.824,1.522,0.961,1.144,1.053,0.919,1.057
Goodwill_Intangibles,875.3,790.7,754.8,366.9,339.3,334.2,276.4
LT_Debt,233.9,203.8,195.2,194.6,201.2,200.9,190.9
Net_Income,198.1,156.6,97.5,91.3,81.2,68.5,78.2
Revenue,698.7,582.5,509.7,378.3,336.0,299.9,287.2
Shares_Diluted,108.584,102.854,101.443,79.81,77.072,74.496,73.994
Total_Assets,17850.4,15505.6,14077.1,11422.6,9732.7,9445.1,8253.4
Total_Liabilities,15479.6,13450.7,12212.2,10165.5,8586.4,8344.4,7252.0
